0.080, -0.040, 0.200, 0.280, 0.208, -0.360, 0.920, 0.270, 0.342, 0.272, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.440, 0.500, 0.267, 0.060, 0.352, 0.340, -0.171, 0.405, 0.053, 0.448, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.160, 0.840, 0.347, 0.300, 0.064, -0.053, 0.274, 0.320, -0.076, 0.000, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1
0.120, 0.140, 0.613, 0.440, 0.376, 0.147, 0.120, 0.720, -0.018, 0.348, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.080, 0.080, 0.120, 0.030, 0.128, 0.020, -0.063, 0.070, 0.071, -0.136, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.120, 0.220, 0.360, 0.490, 0.824, -0.227, 0.291, 0.120, -0.200, 0.364, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.080, -0.240, 0.040, 0.000, -0.016, 0.073, 0.217, 0.125, 0.267, 0.276, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
-0.080, -0.420, 0.613, -0.040, 0.168, 0.420, 0.526, 0.800, 0.147, -0.296, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.040, 0.180, 0.093, 0.140, -0.104, 0.033, 0.183, 0.020, 0.164, -0.028, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.080, 0.060, 0.133, 0.230, 0.024, 0.033, 0.114, -0.040, 0.382, 0.084, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.080, 0.320, 0.507, 0.080, 0.336, 0.680, -0.034, -0.195, 0.324, 0.236, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.080, 0.740, 0.720, -0.040, 0.024, 0.613, -0.097, 0.480, 0.271, -0.208, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.080, 0.100, -0.013, 0.000, 0.160, 0.113, 0.160, 0.025, 0.053, 0.100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.000, 0.180, 0.360, 0.350, 0.288, 0.287, -0.154, 0.180, 0.338, 0.516, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.240, 0.000, 0.227, 0.240, 0.104, -0.033, 0.634, -0.285, 0.316, 0.216, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.040, 0.160, -0.013, 0.280, 0.000, 0.133, 0.086, 0.245, 0.191, 0.108, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
0.560, 0.340, 0.987, -0.340, 0.280, 0.113, -0.091, 0.355, 0.516, 0.248, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.360, 0.300, 0.240, -0.250, 0.288, 0.140, 0.051, 0.760, 0.133, -0.200, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.360, 0.780, 0.307, 0.220, 0.328, -0.107, 0.423, 0.400, 0.187, 0.420, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.080, 0.120, 0.160, 0.160, 0.016, 0.120, 0.074, 0.085, 0.173, 0.104, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
0.160, -0.100, -0.013, -0.060, 0.144, 0.080, 0.000, 0.185, 0.164, -0.048, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
0.000, 0.080, 0.093, 0.000, 0.120, 0.013, 0.257, 0.210, 0.133, 0.132, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0
0.320, 0.320, -0.120, 0.370, 0.168, 0.287, -0.234, 0.045, -0.089, 0.404, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.280, 0.120, 0.053, 0.240, 0.280, 0.320, 0.046, 0.305, -0.302, 0.524, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.120, -0.040, 0.160, 0.130, 0.176, 0.007, -0.029, 0.210, 0.231, -0.028, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
0.240, 0.100, 0.000, 0.060, -0.024, 0.013, 0.137, 0.165, 0.160, 0.044, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
0.080, 0.380, 0.067, 0.260, 0.064, 0.167, 0.131, 0.165, -0.036, 0.256, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.680, -0.280, 0.413, 0.650, 0.384, 0.527, 0.383, 0.195, 0.440, 0.180, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.160, 0.140, 0.400, 0.380, 0.424, -0.040, 0.057, 0.170, 0.067, 0.476, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
0.080, 0.020, 0.560, 0.170, 0.568, 0.367, 0.400, 0.130, 0.138, 0.348, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.080, 0.100, -0.040, 0.160, 0.136, -0.120, 0.086, 0.040, 0.124, 0.084, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.080, -0.040, 0.280, 0.450, -0.096, 0.300, 0.251, 0.115, 0.062, 0.156, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.080, 0.060, 0.013, 0.210, 0.144, 0.113, 0.074, 0.120, 0.151, 0.156, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.200, 0.440, 0.480, 0.670, 0.512, 0.353, -0.006, -0.240, -0.071, -0.372, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.120, 0.380, 0.133, -0.090, 0.136, 0.067, 0.080, 0.050, -0.058, -0.076, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.160, 0.060, 0.067, 0.080, 0.224, 0.060, 0.131, 0.180, 0.200, 0.136, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
0.240, 0.820, 0.453, 0.320, 0.384, 0.447, 0.360, 0.370, 0.284, 0.796, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.400, -0.120, 0.493, 0.150, 0.336, -0.073, 0.423, 0.055, 0.147, 0.164, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.120, 0.060, 0.213, 0.110, 0.096, 0.093, 0.040, 0.085, 0.053, 0.260, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
0.080, 0.060, 0.147, 0.280, 0.000, -0.093, 0.120, 0.240, 0.200, 0.136, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.480, 0.000, 0.160, -0.460, 0.248, 0.227, 0.360, 0.565, 0.382, 0.096, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.120, -0.100, 1.053, 0.250, -0.144, -0.067, -0.040, 0.285, 0.089, 0.104, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.640, 0.080, 0.227, 0.260, 0.456, 0.347, 0.537, 0.190, -0.080, 0.092, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
-0.080, 0.480, -0.213, 0.060, 0.440, -0.113, 0.229, -0.415, 0.027, 0.104, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.080, 0.140, -0.120, 0.290, 0.152, 0.080, 0.269, 0.360, 0.342, 0.212, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.280, 0.260, 0.507, -0.160, 0.136, -0.133, 0.189, 0.320, 0.498, 0.464, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.040, 0.220, 0.013, 0.010, 0.288, 0.247, 0.091, 0.110, 0.098, 0.016, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
0.000, 0.260, 0.627, 0.010, 0.168, 0.547, 0.086, 0.040, 0.547, 0.592, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.000, 0.700, 0.253, 0.050, 0.400, 0.740, -0.280, 0.030, -0.138, 0.172, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.200, 0.380, 0.213, 0.070, 0.392, 0.527, 0.063, 0.355, 0.320, 0.316, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
-0.160, 0.400, 0.413, 0.300, 0.480, 0.307, -0.120, -0.120, 0.529, 0.616, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1
0.280, 0.160, 0.293, 0.300, 0.000, 0.287, 0.314, 0.430, 0.347, 0.352, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.080, 0.000, 0.027, 0.010, 0.056, 0.107, 0.189, 0.075, 0.218, 0.072, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.240, 0.240, 0.107, 0.180, 0.280, -0.173, 0.040, 0.180, 0.018, -0.124, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.480, 0.180, 0.493, 0.050, 0.216, -0.113, 0.274, 0.130, 0.502, 0.656, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1
0.840, 0.300, -0.133, 0.420, 0.448, 0.160, 0.349, 0.135, 0.307, 0.460, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1
-0.200, 0.220, 0.440, 0.310, 0.272, 1.033, 0.194, 0.290, 0.458, -0.080, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.080, 0.080, 0.187, 0.580, -0.208, 0.373, 0.617, -0.055, 0.773, 0.320, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.320, 0.280, 0.093, 0.330, 0.360, 0.000, 0.040, 0.355, 0.209, 0.096, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.080, 0.080, 0.027, 0.070, 0.024, -0.027, 0.314, 0.150, -0.022, 0.000, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
-0.040, 0.020, 0.160, 0.130, 0.112, -0.067, 0.000, 0.070, -0.004, 0.188, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.160, 0.020, 0.147, 0.100, 0.288, 0.133, 0.114, 0.115, 0.013, 0.312, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
0.000, 0.160, 0.200, -0.360, 0.432, 0.267, -0.217, 0.715, 0.040, 0.012, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.520, 0.040, 0.227, 0.320, 0.328, 0.060, 0.234, 0.240, 0.204, 0.288, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.000, 0.000, 0.187, -0.060, 0.152, 0.013, 0.177, 0.185, 0.027, -0.024, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.040, 0.080, -0.013, 0.210, 0.192, 0.060, 0.149, 0.070, 0.209, 0.084, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.040, 0.160, 0.067, 0.030, -0.008, -0.107, 0.023, 0.095, 0.329, -0.044, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
0.200, 0.420, 0.587, 0.070, 0.136, 0.447, -0.051, 0.530, 0.422, 0.084, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.560, 0.640, 0.640, -0.300, 0.280, 0.000, 0.543, 0.190, 0.116, 0.576, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1
0.200, -0.080, 0.307, 0.040, 0.160, -0.093, 0.034, 0.075, 0.107, 0.064, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0
0.520, 0.200, 0.573, 0.350, 0.096, 0.247, 0.234, 0.225, 0.587, -0.168, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.360, 0.240, 0.187, 0.450, 0.336, -0.220, 0.297, 0.270, 0.298, 0.476, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.520, 0.860, 0.267, 0.050, -0.016, -0.053, 0.354, 0.290, 0.222, 0.472, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.240, 0.240, 0.547, 0.180, -0.040, -0.033, 0.400, 0.520, 0.378, 0.328, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.000, -0.040, 0.533, 0.530, 0.320, 0.220, 0.463, 0.305, 0.036, 0.276, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.160, -0.120, 0.427, 0.310, 0.408, 0.293, 0.263, 0.160, 0.382, 0.544, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.080, 0.180, 0.240, 0.340, 0.152, 0.160, 0.029, 0.585, -0.436, 0.440, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
-0.040, 0.000, 0.067, 0.220, -0.088, 0.140, 0.086, 0.095, 0.280, -0.032, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
0.040, 0.200, 0.040, 0.160, 0.240, -0.113, 0.034, 0.145, 0.124, 0.264, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
-0.240, 0.400, 0.147, 0.430, -0.176, 0.353, 0.217, 0.160, 0.929, 0.208, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.640, 0.020, 0.080, 0.380, -0.216, 0.553, 0.183, 0.080, -0.107, -0.188, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.160, 0.060, 0.000, 0.170, 0.152, -0.067, 0.069, -0.125, 0.009, 0.112, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0
0.160, 0.620, -0.187, 0.390, 0.272, -0.160, 0.280, 0.405, 0.022, 0.456, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.480, 0.160, 0.320, 0.650, 0.544, 0.353, 0.251, 0.380, 0.222, 0.572, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
-0.120, 0.640, 0.587, 0.000, 0.240, 0.120, 0.389, 0.490, 0.258, 0.512, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.080, 0.140, 0.093, 0.090, -0.048, 0.113, 0.211, 0.085, 0.156, 0.104, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
0.440, -0.140, 0.173, -0.100, 0.296, 0.180, -0.457, -0.090, 0.422, 0.288, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.040, 0.180, 0.160, 0.090, 0.120, 0.113, 0.034, 0.135, 0.124, 0.108, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
0.360, 0.100, 0.333, 0.270, 0.280, 0.167, -0.229, 0.430, 0.276, 0.280, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.200, 0.200, -0.213, 0.020, 0.336, 0.447, 0.377, 0.115, 0.347, -0.036, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
0.360, 0.040, -0.013, 0.180, 0.744, 0.113, 0.269, 0.420, -0.027, -0.012, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.520, 0.300, 0.627, 0.170, 0.440, 0.380, -0.006, -0.180, 0.049, 0.220, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.160, 0.160, 0.093, 0.030, 0.080, 0.040, 0.091, -0.100, -0.116, 0.316, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.120, 0.540, 0.187, 0.080, 0.544, 0.160, 0.257, 0.295, 0.582, 0.404, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
-0.160, 0.160, 0.133, 0.230, 0.176, 0.393, 0.263, 0.015, 0.307, 0.288, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
-0.040, 0.020, 0.053, 0.110, 0.064, 0.093, 0.120, 0.190, -0.147, 0.136, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.480, 0.220, 0.093, 0.010, 0.104, 0.187, 0.126, 0.115, -0.076, 0.340, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.480, 0.140, 0.373, 0.280, 0.048, 0.213, 0.200, 0.150, 0.169, 0.160, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.200, 0.200, 0.120, 0.100, 0.056, 0.133, 0.040, -0.060, 0.209, 0.036, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.120, -0.040, -0.053, -0.020, 0.200, 0.080, 0.234, 0.030, 0.147, 0.164, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0
-0.160, 0.140, 0.667, 0.330, 0.272, 0.493, 0.309, 0.375, 0.373, -0.144, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.200, 0.520, 0.507, 0.490, 0.096, -0.127, -0.137, 0.200, 0.178, 0.232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.320, 0.440, 0.480, 0.060, 0.496, 0.533, 0.749, 0.255, 0.444, 0.756, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.320, 0.240, -0.213, 0.570, 0.136, 0.380, 0.583, 0.410, 0.031, -0.008, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.600, -0.040, 0.133, 0.030, -0.008, 0.300, 0.091, -0.120, 0.111, 0.396, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.200, 0.140, 0.147, 0.180, -0.064, 0.087, 0.000, -0.130, 0.218, -0.068, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
0.200, 0.080, 0.400, 0.430, 0.752, 0.547, 0.183, 0.110, -0.053, 0.528, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.360, 0.320, 0.133, 0.260, 0.240, 0.327, 0.109, 0.095, -0.009, 0.472, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.160, 0.180, 0.333, 0.500, 0.592, 0.427, 0.297, 0.825, 0.151, 0.504, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.120, 0.080, -0.467, 0.520, 0.664, 0.127, 0.160, 0.495, 0.058, 0.416, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.120, 0.080, 0.040, -0.050, -0.120, 0.187, 0.063, 0.065, 0.164, -0.048, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
0.040, 0.020, 0.160, 0.130, 0.160, 0.080, 0.080, 0.035, 0.000, 0.088, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
-0.160, 0.560, -0.227, 0.310, 0.248, 0.167, 0.651, 0.450, 0.573, 0.836, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
0.080, 0.160, 0.053, -0.120, 0.096, 0.180, 0.046, 0.145, 0.031, -0.056, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0.520, 0.260, 0.680, 0.040, 0.392, -0.033, 0.526, 0.560, 0.542, -0.160, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.040, 0.140, 0.120, 0.010, 0.280, 0.087, -0.029, 0.140, 0.107, -0.048, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
0.200, -0.120, 0.347, 0.190, 0.160, 0.527, 0.051, 0.495, 0.111, 0.304, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1
0.800, 0.100, 0.080, 0.590, -0.128, 0.260, 0.126, 0.105, 0.031, -0.328, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.080, 0.640, 0.853, 0.220, 0.080, 0.260, 0.211, 0.450, 0.200, -0.180, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.480, 0.120, 0.240, 0.350, 0.072, 0.227, 0.131, 0.370, 0.111, 0.616, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1
0.200, 0.180, 0.053, 0.210, 0.152, 0.127, 0.103, 0.195, 0.267, -0.008, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
-0.080, 0.040, 0.093, 0.250, 0.144, 0.227, 0.091, 0.285, 0.031, 0.076, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0
0.240, 0.160, 0.053, 0.100, 0.168, 0.087, 0.189, 0.065, -0.067, 0.048, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.320, 0.060, 0.773, 0.480, 0.424, 0.047, -0.034, 0.180, 0.511, -0.116, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
